Index,Height,Weight
4483,176.571783,63.602132451319
4484,179.0403074,50.680056937048
4485,176.0897164,58.258360740349
4486,174.0557098,49.701975709617
4487,185.8264254,61.317795916762
4488,163.2849668,54.197438970213
4489,169.3064432,61.319383490057
4490,164.3650256,50.605214195998
4491,159.9956668,52.465623301553
4492,174.5179898,55.793267646347
4493,173.0280004,57.428694936382
4494,169.6186346,55.338541295422
4495,173.3079846,54.277180508859
4496,173.8095076,55.362672409506
4497,162.610038,58.038005567003
4498,180.582951,53.132086570794
4499,177.4760992,66.809983051196
4500,168.9565074,56.883250111457
4501,174.179103,55.936421398319
4502,171.3537848,63.270420351138
4503,176.8227858,62.558280330238
4504,169.8342044,54.09814760042
4505,168.1225492,52.596530059535
4506,177.26787,59.198113412515
4507,178.3378196,59.548921751473
4508,180.7170884,59.340133183562
4509,188.6807504,67.035373099849
4510,163.800409,46.607432483766
4511,167.5689054,56.24953621133
4512,168.9545516,60.983498340072
4513,172.2938896,56.74213752515
4514,174.653956,62.845177504263
4515,178.2734814,60.96054656615
4516,165.4219704,53.92079298375
4517,180.9938722,61.938083482737
4518,172.1002908,57.939303867291
4519,172.2135748,54.676750027592
4520,169.4506644,62.189464374191
4521,167.470074,54.058594345756
4522,179.7101054,56.665389696146
4523,163.4829598,45.811604670601
4524,168.9465506,50.380776691322
4525,175.3459028,65.167933312559
4526,166.25316,56.618170730429
4527,174.8090992,61.977409941216
4528,176.158271,61.756782612448
4529,173.904402,57.537829260604
4530,176.549431,60.418140810104
4531,171.9281042,63.03164932757
4532,176.3021874,61.876712435076
4533,176.9737126,53.559461301808
4534,172.8217778,67.770056661538
4535,165.5274058,56.374909142398
4536,168.0461714,59.424002412775
4537,167.3270212,55.381587211335
4538,169.5018962,56.765633609916
4539,169.6141388,48.887323813097
4540,172.5642472,59.556632821763
4541,171.4211202,58.118971805048
4542,178.2867402,50.414478604413
4543,168.6745928,50.390347490329
4544,172.8629766,52.355536433354
4545,166.4208254,59.946495463778
4546,166.7340074,55.033046834227
4547,166.7163798,61.790802040198
4548,171.9816728,52.499053059222
4549,171.4478918,60.557575104642
4550,168.3798258,57.989652620361
4551,177.1431052,64.548643649798
4552,161.1740998,48.199224187807
4553,176.4387124,60.952744777386
4554,172.8552804,54.743201309797
4555,170.3679346,63.310336479698
4556,166.6122144,56.437414170984
4557,177.8484378,55.698240044832
4558,170.5211728,55.389615796284
4559,177.6849634,63.418654337654
4560,173.5268056,59.084216368408
4561,172.5494136,50.630706087192
4562,173.6809074,49.815237724406
4563,176.2294926,62.725655914768
4564,172.3113648,55.103807243947
4565,169.5783756,54.569021839717
4566,175.6003092,56.287002941092
4567,166.5872716,54.31224319906
4568,170.4848508,60.067740704279
4569,173.2489804,57.22657417631
4570,177.3771408,56.513118737537
4571,174.0469722,58.956756912438
4572,169.2118282,52.088551964372
4573,170.2666902,56.02092565685
4574,174.203233,56.572811493429
4575,173.9439498,57.414406776727
4576,173.286039,65.305825393039
4577,178.095021,57.899750612627
4578,163.3491272,54.270558060257
4579,175.0331526,47.038027720607
4580,172.7502768,63.794954567806
4581,173.8393018,59.045071346877
4582,176.565306,59.989722816639
4583,175.7742738,53.676170618609
4584,167.7571194,48.682753654227
4585,167.6781,60.926753934585
4586,175.2650546,58.093207758432
4587,176.8285516,64.898816959438
4588,176.3088422,57.827538707323
4589,173.7954614,53.300777573197
4590,174.2216988,60.014579678515
4591,179.0046204,57.212013861233
4592,178.1302254,62.945194621848
4593,175.2986334,58.247293086521
4594,180.2745188,58.779991965849
4595,176.3344454,52.718999999435
4596,169.7909736,50.40363774677
4597,173.6767672,53.851302632666
4598,172.2354442,59.736935788838
4599,168.833546,64.152385355366
4600,178.3952998,62.791290730707
4601,178.208305,63.233089699087
4602,168.2472378,49.81532844288
4603,174.6543116,56.917178820733
4604,164.2070122,55.738700484236
4605,176.5728244,68.42304823739
4606,172.024802,58.134847537998
4607,174.0897204,54.900824658372
4608,173.1377792,62.246617012811
4609,178.2251452,59.64921102448
4610,169.9894746,58.036281915997
4611,170.642661,57.877569945734
4612,165.9989568,57.136354653917
4613,171.9874386,58.48710737254
4614,176.1540038,56.079620509528
4615,171.5521842,60.06742318962
4616,173.8263224,55.338949528555
4617,168.9147498,59.188179739612
4618,175.096932,57.713188070846
4619,167.6188672,54.313558616933
4620,176.4153444,63.796133907968
4621,169.93743,62.423699474059
4622,171.8048126,53.604956616519
4623,168.004998,58.261354449991
4624,171.6826386,60.939046287812
4625,182.3216826,75.433136878792
4626,176.3803178,55.978832284914
4627,182.852949,64.733618618284
4628,178.1909822,56.190160970097
4629,178.0786634,57.581963798205
4630,169.3859452,53.221943219291
4631,179.0624054,62.212234711165
4632,166.2048746,48.030215670745
4633,176.6037108,56.059571726774
4634,167.8529028,58.214271561985
4635,171.5379348,55.42399809793
4636,169.4367452,54.047980284298
4637,171.9182998,58.030657370609
4638,164.879782,53.457493737032
4639,170.1559716,51.827373477726
4640,169.9359568,56.401308218332
4641,173.5055712,55.28066290901
4642,172.1676516,48.611403574426
4643,169.3520108,47.942082673254
4644,172.779563,48.044912063533
4645,168.3102044,49.912261132349
4646,174.3931488,57.365418800767
4647,174.944532,60.582840199651
4648,179.4889476,50.135020345256
4649,171.3678056,64.792132034014
4650,169.8386494,59.564797484423
4651,172.9216252,64.416829707076
4652,170.1092356,47.711340234635
4653,170.4108098,54.005433319992
4654,168.2871158,59.699968010683
4655,173.9530176,55.876637923953
4656,171.6107312,51.770402276054
4657,172.5841608,57.996048272778
4658,171.8015868,56.160904262232
4659,176.5089688,63.096014084873
4660,176.1495842,53.235596349628
4661,173.9497156,70.692461582974
4662,171.0497468,60.540610750004
4663,162.045142,58.158388982001
4664,168.837483,58.470596610272
4665,173.7206584,65.861476046289
4666,172.3734424,53.426468018924
4667,176.8545358,58.618377004418
4668,166.3864592,50.038087655787
4669,184.7162168,65.848956896877
4670,178.1611118,60.323340004774
4671,174.718853,54.933120435116
4672,174.4422724,62.328535794833
4673,181.1516062,64.028509279119
4674,172.3299068,62.423336600163
4675,173.7441534,50.40726648573
4676,166.7236188,58.895567301725
4677,178.893343,59.192171352468
4678,172.7312776,56.464221480051
4679,171.174537,63.029880317327
4680,172.72381,61.785676446417
4681,175.8734862,59.530460542014
4682,173.6407754,48.261230264786
4683,173.9474804,56.435554442267
4684,160.9464904,50.240525930518
4685,163.7706402,57.048720608033
4686,165.8582408,51.716923735631
4687,169.1723058,61.633087973149
4688,181.8212264,60.482687004355
4689,176.0778546,62.998219569901
4690,175.991139,60.146665776659
4691,166.930451,56.210844782169
4692,178.2533138,57.811980489032
4693,172.0933312,67.241077239644
4694,172.7919836,55.40993673446
4695,170.4875178,54.318956366136
4696,176.9545102,53.330306436484
4697,175.266985,57.144564675814
4698,165.8935976,62.464840302018
4699,170.9139584,49.116387959947
4700,174.7520762,60.746088093614
4701,175.2257354,58.322816216126
4702,170.3341272,61.882019465805
4703,172.864653,58.159659040637
4704,169.7868842,50.85859089388
4705,174.2417648,61.311853856715
4706,172.0849238,57.701258591515
4707,171.1478416,54.317777025974
4708,176.3930686,54.237944768854
4709,168.0525468,62.364233514352
4710,173.778799,58.516182643457
4711,180.4380694,66.963524068441
4712,169.9688498,57.605958834578
4713,174.7003618,50.205100366421
4714,176.5268758,62.150818304267
4715,165.6794756,56.741865369728
4716,169.1659558,64.852414459987
4717,175.6705656,58.615247217065
4718,170.4092858,64.713524476293
4719,171.4957454,60.418685120948
4720,160.354391,61.598524234555
4721,186.5693754,70.759547894497
4722,161.2365838,49.969005537836
4723,170.6122826,62.524941291043
4724,169.5022264,54.916927187507
4725,172.5472546,52.604830799906
4726,179.4278098,58.691995046069
4727,165.9510524,50.38095812827
4728,169.9996854,50.582761373683
4729,180.7544518,65.758329141351
4730,173.2125822,55.952569286691
4731,173.1635602,57.751244470689
4732,165.4838956,50.633382282175
4733,170.065319,55.993437959228
4734,174.5289118,52.677405579106
4735,168.1791912,48.223446020365
4736,172.8946504,58.691496094462
4737,178.311175,65.950606946994
4738,171.0275472,59.08176696961
4739,171.7962528,65.357126690086
4740,168.2417768,55.580986417187
4741,171.6866772,60.348378303598
4742,172.2817484,48.732784892638
4743,180.7755846,67.61973615012
4744,164.3968518,53.015921564837
4745,161.4384376,46.74224013613
4746,177.0744744,53.308216488065
4747,173.633892,59.370206357693
4748,174.018321,64.882850508014
4749,169.1422576,47.744906070015
4750,175.0064572,54.478938395035
4751,174.2974162,64.87096638792
4752,172.3290178,57.547037185715
4753,174.1021664,63.005930640191
4754,169.0166038,55.120862317059
4755,178.0374646,59.755487716771
4756,172.9025244,54.864083676402
4757,175.5815386,62.87334559044
4758,179.5635728,66.842369546414
4759,175.0752404,58.978846860857
4760,170.4429662,56.321385242738
4761,172.9162658,65.08551557893
4762,167.1837398,56.164578360429
4763,174.9888804,59.295726490539
4764,169.8219108,55.898682513135
4765,176.3898936,51.779564841928
4766,174.5245938,69.425578093564
4767,176.9159784,57.420893147618
4768,168.3653732,54.794049014474
4769,176.0248448,58.55832137463
4770,179.197508,66.096527612423
4771,170.429555,54.949495119673
4772,168.7492688,53.993912073794
4773,172.7704952,61.145430816162
4774,165.2063752,60.23978829022
4775,175.5666288,57.92193127952
4776,169.4365674,59.472400718654
4777,182.3061632,58.599008610219
4778,173.453806,51.848238726746
4779,165.032436,51.714565055307
4780,181.508146,64.025560928714
4781,165.1903224,51.467856165264
4782,175.4013256,61.877120668209
4783,179.7554444,61.100525171532
4784,172.0750432,58.687685918554
4785,166.09822,44.372537517539
4786,172.7524104,59.299083074077
4787,178.3480304,66.661114035362
4788,176.9890542,63.051380595665
4789,171.5613028,57.379071931104
4790,178.1943604,62.874933163735
4791,173.7411562,56.067781748671
4792,167.0741388,60.106114618781
4793,170.1178462,56.793710977619
4794,175.3301548,52.943618941059
4795,173.8245444,63.590974079017
4796,174.1300302,52.212428040619
4797,175.445928,58.91393779271
4798,172.9494382,56.430156693064
4799,175.391699,58.003169672987
4800,170.0610772,53.958985461304
4801,175.9480098,61.788488719111
4802,163.7308384,51.819798485147
4803,164.985446,50.416066177708
4804,169.8666402,60.996425722617
4805,173.3111342,57.066955021307
4806,175.37176,62.558461767186
4807,177.4873514,49.613116964334
4808,168.0951426,52.39218669685
4809,166.9199608,54.70641496859
4810,166.7939514,59.140371103814
4811,178.8719054,59.347980331563
4812,174.0912444,64.150979219019
4813,171.7617596,51.303338212665
4814,177.7012194,54.770643648182
4815,167.2246084,50.396017394954
4816,174.979965,62.10359933855
4817,167.932481,56.869869136542
4818,174.5143068,60.214251039789
4819,167.1186396,53.578602899822
4820,174.0506552,58.839457925556
4821,179.8955762,62.722798282837
4822,176.2446818,57.993644233217
4823,165.0999238,48.244447347096
4824,171.5812672,53.791020206693
4825,170.645074,53.336203137294
4826,173.175041,60.524145346973
4827,175.7878882,54.458209223726
4828,177.6571504,56.515023825491
4829,163.0239564,53.828124062559
4830,172.8575918,61.423346861261
4831,168.2556452,55.320624396807
4832,176.1076996,60.665756884887
4833,171.5864488,53.583184182759
4834,170.811317,58.321636875964
4835,168.5844482,56.625473567586
4836,168.1906974,61.609727966094
4837,173.9427052,52.279423633668
4838,167.6273762,66.235145440695
4839,173.2487518,64.888837927298
4840,164.6907044,54.621094243793
4841,176.4551208,61.734738023266
4842,179.4898874,61.358528511588
4843,165.9076946,51.672517042608
4844,187.0098368,65.441268074721
4845,166.7302482,63.14822256666
4846,168.087802,62.506933673954
4847,173.2519776,55.796442792937
4848,171.0185302,57.18302930879
4849,179.5943068,67.375340581164
4850,175.9505498,50.250368884947
4851,168.8897054,54.44423857873
4852,161.8956376,55.677011921916
4853,174.5977966,58.343817542857
4854,167.5285194,54.809561873528
4855,173.428914,56.911100682975
4856,168.3972502,57.939031711869
4857,170.8634124,60.243008796047
4858,177.842799,64.306470683455
4859,170.1577496,55.038308505719
4860,160.8699094,52.806497967608
4861,168.8625782,51.918364107148
4862,170.0891696,57.316249387859
4863,172.1162166,58.812514538778
4864,174.3516198,58.44310891265
4865,178.2116832,64.263923719149
4866,180.2480266,63.537540897831
4867,176.546129,57.50235833727
4868,161.9420942,47.588734217024
4869,172.6545696,68.996116837648
4870,167.916606,54.158838259526
4871,160.7848956,46.619679477756
4872,174.661449,47.388745341091
4873,171.9128896,55.754349421001
4874,180.6440888,58.984426047008
4875,174.9171,55.323209873316
4876,177.8666242,59.678014139975
4877,166.857172,48.662614152999
4878,160.923478,53.382650995982
4879,169.8465742,65.081025014467
4880,161.6800424,46.539801861399
4881,166.3784074,53.024403742156
4882,174.2942666,56.238377839028
4883,180.514371,61.820058748063
4884,172.4770236,55.886299441434
4885,175.3724712,65.498647509526
4886,173.3247232,65.924616104193
4887,171.705397,54.402009129083
4888,174.5576646,59.706272944626
4889,177.107977,60.655505697325
4890,171.1764166,66.347092037611
4891,170.6784496,54.350662472799
4892,166.5455902,48.965976730055
4893,167.4849584,49.519314062218
4894,173.581568,60.844200123245
4895,168.6014916,59.248779680244
4896,172.877353,52.627555777643
4897,183.2560216,60.979370649505
4898,168.402,61.153459401111
4899,179.1305536,52.863877402413
4900,167.52824,57.316793698703
4901,177.2395998,57.904921565645
4902,172.7522834,56.937499758909
4903,180.4575258,61.06441921888
4904,178.5809992,58.688275588635
4905,177.46599,58.055242077063
4906,174.1259154,54.215809461198
4907,172.8286866,50.549558412199
4908,173.5423758,65.154280182222
4909,173.8373968,56.653687013
4910,177.0406924,56.8759472743
4911,177.4513596,57.503401599721
4912,165.8261352,54.522573981029
4913,173.3122264,54.589705651789
4914,171.6220088,59.204509064932
4915,172.5249026,62.560457573614
4916,167.579802,53.77745779483
4917,169.4866562,57.285813339832
4918,170.5873144,61.635990964317
4919,172.162216,55.402815334251
4920,163.966271,48.230113828204
4921,171.3942216,59.659235415857
4922,170.916727,55.669527647811
4923,169.7868588,52.073538056925
4924,162.1470722,54.537542529239
4925,162.6838504,55.419643611178
4926,175.404907,66.080878675658
4927,167.8362404,53.39190428033
4928,177.3897646,59.857772796206
4929,178.6630412,58.217355990101
4930,172.4283318,60.252987828187
4931,168.418129,54.622817894799
4932,179.5886426,57.826087211739
4933,164.1816376,50.463784095032
4934,171.1316872,53.716631058013
4935,171.0013852,59.985867281494
4936,174.7407478,62.170322776177
4937,176.5256058,59.29178023692
4938,175.7247438,60.449393324397
4939,172.855509,54.529604662764
4940,166.6246858,56.677682049373
4941,177.4120912,61.235741057029
4942,180.854731,70.450288616631
4943,167.894508,51.890332098682
4944,175.0458018,64.916234906446
4945,167.3400006,50.462287240211
4946,171.3362334,55.283021589334
4947,170.726227,55.410934637674
4948,167.5792686,56.585013128182
4949,172.6373484,59.325436790774
4950,169.8225204,58.069303440533
4951,171.7799714,54.562943701959
4952,170.686476,57.058427484751
4953,166.8518634,59.521978364695
4954,174.3753942,59.596866464982
4955,173.6682582,57.539416833899
4956,168.8822124,51.018799718964
4957,167.7316432,57.294340876388
4958,170.2068224,53.779045368125
4959,171.5045592,64.33028428288
4960,175.1204016,61.30935909868
4961,167.5184864,62.611305278291
4962,174.5206822,50.759571679509
4963,162.790632,49.638971729424
4964,167.6539192,48.155679320287
4965,179.0703556,62.930362151349
4966,175.4280718,62.996495918895
4967,170.7095646,59.726956756698
4968,174.532671,60.55503498737
4969,179.066952,56.064153009711
4970,178.0360422,54.658560973555
4971,170.4583586,58.014826996896
4972,172.5831702,49.086949815134
4973,177.550826,60.254847556904
4974,173.8695532,50.866120527222
4975,176.578768,59.663090951002
4976,166.4246862,56.65232623589
4977,171.7778124,52.582514055302
4978,175.8792012,62.716765504316
4979,173.7243668,59.660460115256
4980,164.5197878,49.941608558688
4981,178.3952744,62.18842111174
4982,165.5587748,49.79899911756
4983,168.1595062,51.223551314782
4984,179.3448026,67.256590098698
4985,166.7276066,54.131395921141
4986,177.1092216,64.370608644573
4987,171.4440818,63.332290350406
4988,175.7369866,54.338642274994
4989,169.7622462,52.489754415637
4990,170.6274972,55.03617662158
4991,174.6295466,72.284842957096
4992,168.9370764,60.425352928787
4993,171.0631326,64.094144095058
4994,182.3742098,58.89035098947
4995,171.9524628,54.753271060411
4996,175.272192,64.227863125734
4997,175.4256842,57.092628349449
4998,167.3541738,50.946497095186
4999,167.256333,53.963748181189
5000,170.6450994,51.145896301038
5001,162.0417892,50.675384935637
5002,171.3781942,50.144364348078
5003,170.5830218,47.102528555621
5004,178.7730994,72.563802264646
5005,169.3784776,59.079136133864
5006,169.334561,56.137680332888
5007,169.7303438,56.83376318389
5008,169.173906,55.66077331507
5009,180.0576028,72.591289962268
5010,178.5149084,59.728000019149
5011,174.2827858,56.33571876163
5012,175.1140008,55.608111240913
5013,177.8207518,65.21615018149
5014,162.3623626,48.148693997789
5015,173.2021428,61.536971749946
5016,170.0097438,51.170481007492
5017,170.5056026,53.878563534103
5018,170.9276744,54.032422066007
5019,179.0464542,54.917108624455
5020,169.807128,51.574767886873
5021,174.0383108,52.789578972207
5022,174.4717872,58.064132487515
5023,171.8076828,52.621931232255
5024,174.4789754,60.451570567773
5025,171.766992,57.964024651456
5026,174.966884,56.190206329334
5027,177.1919494,63.298769874263
5028,171.6053972,57.436224569724
5029,177.2542302,64.137144651734
5030,178.3489448,68.515399643922
5031,168.3421576,57.165429924834
5032,171.2174884,67.335016219471
5033,173.2516728,58.622595413459
5034,167.1313396,60.00392025782
5035,163.8202972,48.302779325878
5036,166.8549622,56.743679739208
5037,173.940597,59.077367123621
5038,168.0945838,56.056850172554
5039,161.4239342,45.948634925578
5040,171.907835,53.691774196137
5041,166.224204,49.823220950118
5042,171.5470026,59.503471795999
5043,170.6978552,56.804098242892
5044,165.3768854,59.826384204202
5045,172.003085,52.651777610201
5046,168.350311,44.5811219688835
5047,180.4328624,57.905692672674
5048,176.2740188,60.788997931816
5049,171.7057018,56.128290970829
5050,176.3125506,56.921986899855
5051,170.3537868,61.344693944303
5052,172.8968094,55.354643824557
5053,162.2605594,53.280411275784
5054,167.435276,54.486059795244
5055,178.4005068,56.466444082664
5056,162.1707704,52.75868933181
5057,175.024796,55.265921156985
5058,162.59429,57.570351833533
5059,171.1081414,50.587614812042
5060,175.4246174,59.957789913791
5061,170.3347114,59.872650625942
5062,174.5360492,53.866906210194
5063,178.0624836,63.020627032979
5064,180.1009606,60.173790600385
5065,169.6197522,53.111266681011
5066,176.6655852,55.277850636316
5067,173.8766652,58.341594940244
5068,172.9876652,58.998124536582
5069,163.7357406,49.445378505908
5070,172.1759828,50.056775661431
5071,167.1952714,57.311123794078
5072,168.2168594,59.36571579323
5073,166.181532,59.359047985391
5074,176.1050072,56.007998274305
5075,165.8783576,50.425001947397
5076,179.4958818,68.552957092158
5077,172.3780906,57.709559331886
5078,166.8326102,52.05199241935
5079,168.3393128,59.479748915048
5080,162.9442766,53.229608930344
5081,175.0997514,57.507574649525
5082,169.6116242,59.172213288188
5083,174.3988892,49.98996150533
5084,167.7378154,54.445553996603
5085,181.2178748,59.829105758422
5086,168.3031178,53.974090087225
5087,180.2562562,61.935361928517
5088,167.449627,51.816714057031
5089,168.8536882,53.983434090047
5090,174.3720414,65.7073907182
5091,173.2801208,59.333011783353
5092,176.6239038,65.710157631657
5093,181.1372806,59.328430500416
5094,174.3868242,62.970777231516
5095,162.323399,58.992227835772
5096,176.6499642,56.35023371747
5097,162.1418144,54.371890595715
5098,176.3579912,50.021077941912
5099,174.986442,57.923609571289
5100,167.5889206,64.658957314182
5101,186.0757264,71.258862375393
5102,166.8605756,62.862277936612
5103,177.6913134,58.132715653859
5104,177.636551,59.123316030702
5105,171.5922654,54.024121325636
5106,171.3900052,52.466938719426
5107,175.4041196,58.240579919445
5108,174.1042238,61.767351314669
5109,178.9293348,52.929965810722
5110,170.4760624,59.643268964433
5111,171.7210942,52.38719718078
5112,172.1306438,52.638804868419
5113,163.1390946,52.88705597252
5114,171.8292982,62.911356631046
5115,170.0486312,57.171371984881
5116,174.8459038,66.08205801582
5117,175.3580694,58.418433487722
5118,172.4288144,64.482464523015
5119,175.6485692,63.009196505255
5120,167.047037,55.373150393253
5121,168.7029392,53.995318210141
5122,177.7653544,62.009932514145
5123,176.1150402,56.625518926823
5124,173.0973424,58.61229886666
5125,176.8108224,56.488806186505
5126,178.4203696,60.200189676319
5127,164.2373398,49.961158389835
5128,170.5378606,60.064384120741
5129,169.0506144,54.717210466996
5130,170.2516534,61.063784189562
5131,169.189781,59.595959280242
5132,172.399071,61.222133285929
5133,173.9516206,54.95815873394
5134,181.5268658,66.314161231549
5135,171.5137286,59.307247736737
5136,175.6261664,56.227355544437
5137,168.5124138,48.046817151487
5138,174.883318,66.802271980906
5139,169.1487092,58.255094875285
5140,174.7372934,52.732154178165
5141,166.6342616,58.458757849415
5142,176.8032786,56.454514603333
5143,182.3466508,59.471130660018
5144,166.1069576,60.33549628029
5145,173.19244,55.817217323483
5146,179.4305276,58.445649029922
5147,175.9662724,66.511383194025
5148,166.1462768,56.817297780859
5149,177.1429274,61.664839439049
5150,177.0072914,67.626902909566
5151,171.7450464,58.962290739352
5152,165.9452866,52.430560611352
5153,172.9696058,55.607612289306
5154,172.1761606,59.215486000286
5155,168.588055,50.107578006871
5156,179.5877282,67.108446830656
5157,172.1494144,61.43228263095
5158,178.2262374,59.977430463412
5159,165.3106676,56.632005297714
5160,172.9705456,63.294143232089
5161,177.0984012,58.052611241317
5162,167.9089098,58.744974634885
5163,174.7929956,58.241986055792
5164,168.5259266,61.957406517699
5165,174.8835974,59.441964670627
5166,172.4393046,61.620296668315
5167,171.08551,56.581792622355
5168,172.3997568,56.241643704092
5169,172.271817,54.446869414476
5170,175.0825302,54.255907026706
5171,169.485437,47.386568097715
5172,177.7088902,64.167762136709
5173,180.1487888,60.71742105583
5174,173.1255364,59.059178069584
5175,166.9074132,54.775905319674
5176,169.8813214,52.700085197606
5177,172.401103,58.674123506691
5178,177.2397014,63.616647407159
5179,166.1053066,52.067459919167
5180,179.0968732,53.419800211085
5181,169.0787576,55.230722389073
5182,174.6037402,66.39957267482
5183,174.011971,64.642265114966
5184,172.3817482,61.93259501506
5185,166.8515586,49.078195482393
5186,173.166024,57.449333389217
5187,170.8709816,58.40863589253
5188,165.863778,59.095329381473
5189,173.6839808,57.269393296038
5190,178.8108692,54.188639278235
5191,166.015162,50.802889750844
5192,174.931324,58.944283122263
5193,168.1739588,52.78091535794
5194,175.1276152,64.777299563515
5195,172.8457554,56.243684869757
5196,167.8916124,53.739310676513
5197,167.3776942,62.783262145758
5198,170.6878222,50.530235377237
5199,176.2988346,47.667750007878
5200,175.4501698,58.582316411003
5201,171.8407536,54.585169728089
5202,173.9634824,54.770144696575
5203,173.6019642,56.30169933388
5204,176.9721378,63.650984349568
5205,165.5943856,54.053423392738
5206,177.3349514,63.189998423937
5207,163.235767,52.513250500403
5208,174.7007936,58.131627032171
5209,164.9525276,54.425096980716
5210,176.2976662,61.812211600062
5211,169.1889428,54.756083333105
5212,174.6003874,65.051859025076
5213,185.024522,66.547942739047
5214,166.5412468,51.758881029856
5215,170.9590688,54.088032490569
5216,172.4009252,58.601911601387
5217,171.1267088,49.939930266919
5218,174.0655904,60.244142776972
5219,170.689524,54.761843956204
5220,181.16804,60.613321606915
5221,170.1748438,51.496432484574
5222,178.1828034,65.597031694579
5223,171.6074292,50.553368588107
5224,172.3296528,59.482016876898
5225,172.7097638,56.580976156089
5226,181.5071046,61.874671269411
5227,167.6130252,60.756702155072
5228,178.5643876,67.163558303611
5229,176.8741192,53.917209604027
5230,173.0429864,58.977213928325
5231,170.6761382,53.456631911529
5232,177.7059438,59.43375464873
5233,179.7159982,63.383727725164
5234,164.8466858,45.0383884370805
5235,171.5481202,55.642221387137
5236,170.0255172,51.068332005768
5237,169.5348146,52.023915051647
5238,171.5329818,56.405254471951
5239,170.2709066,51.482371121104
5240,168.141523,54.183831199113
5241,168.0594556,52.731791304269
5242,179.015136,64.072779894431
5243,169.4544998,51.22237197462
5244,171.5240664,54.807429989389
5245,180.0332442,65.766720600196
5246,180.0279102,54.585487242748
5247,158.8102742,45.831063783274
5248,172.1773544,61.805906666119
5249,170.534076,55.192802066941
5250,171.1767214,56.632594967795
5251,167.3306534,57.990469086627
5252,169.0388542,62.388999657754
5253,167.0596862,47.132284215093
5254,172.6833478,64.056858802244
5255,169.7822614,52.372364710281
5256,175.7984546,58.287345292792
5257,168.553003,55.734391356721
5258,175.8535726,59.105399132087
5259,174.8184464,60.738195586376
5260,176.1829344,63.065714114557
5261,178.3323586,61.141030970173
5262,173.1012794,62.095207879705
5263,172.891577,51.244915515409
5264,169.2092882,51.290093315461
5265,169.7741334,59.545882682594
5266,179.344447,66.197179759326
5267,180.2980646,64.975882303101
5268,172.9632812,61.809308608894
5269,174.3412312,60.966352548486
5270,176.5540538,61.360116084883
5271,170.8888632,53.960482316125
5272,171.7610992,48.323780652609
5273,167.6018492,56.326556195756
5274,179.324635,64.934106445824
5275,165.5805934,53.721393777898
5276,168.4635188,54.734900569426
5277,171.7571114,61.744671696169
5278,175.7610658,51.615545840936
5279,167.926766,56.518335049792
5280,173.0354172,60.667026943523
5281,176.503203,65.196282835684
5282,170.6041546,55.614824407989
5283,168.8044884,58.024624592088
5284,174.1795602,54.392755844735
5285,177.8721868,71.781945096477
5286,166.2779758,46.193529446141
5287,168.8681408,56.953919802703
5288,167.1027138,51.162225626358
5289,175.6238296,51.707126140439
5290,167.8988768,54.658606332792
5291,174.029624,50.084853029134
5292,163.109656,58.85633156172
5293,175.6500932,58.54289923405
5294,169.7713394,57.247303347619
5295,162.7059484,49.80353504126
5296,172.2211694,61.154956255932
5297,172.1613524,66.507935892013
5298,167.841168,55.138280264067
5299,171.5735964,54.053740907397
5300,170.6498746,50.685908278621
5301,168.5615628,56.004324176108
5302,168.1787086,54.841948368746
5303,176.825529,55.836857873104
5304,169.7658022,55.903082359124
5305,182.3798994,60.195971267278
5306,170.33875,57.485212545684
5307,185.3270106,61.351271033668
5308,178.6846312,68.659097706738
5309,178.0451862,68.460424248678
5310,175.7706416,63.611521813378
5311,178.7048496,60.221417799235
5312,177.2527062,65.716371847126
5313,181.3543998,58.646499731358
5314,170.194986,52.989431770429
5315,169.6541946,56.65640856722
5316,172.3815704,56.869460903409
5317,170.8256426,47.102709992569
5318,174.1483944,55.535672539424
5319,168.739185,61.74843651284
5320,175.0352354,57.05829140704
5321,171.4621158,57.551754546363
5322,175.4761794,65.802146164293
5323,174.701962,67.41425880651
5324,169.3177462,61.535973846732
5325,174.4116908,52.033621928365
5326,173.928913,52.095628005344
5327,171.5416432,58.098469429924
5328,168.2278068,55.165722602452
5329,175.7055668,56.569681706076
5330,171.0565032,54.864310472587
5331,172.1555104,53.077882282579
5332,169.9695864,52.407109885823
5333,174.3745052,59.19244350789
5334,170.1231548,61.69400542844
5335,175.5578658,63.616828844107
5336,165.678612,60.275213854317
5337,168.536366,57.586862595801
5338,172.4772014,55.369340217345
5339,170.5402228,48.934860293473
5340,175.9441744,63.127720191536
5341,171.5859662,55.860081802448
5342,175.562514,57.653722111139
5343,169.109898,59.195981528376
5344,173.5943188,57.558875946572
5345,180.0283928,64.636504491867
5346,168.288081,49.884047686935
5347,178.3174996,64.506096685492
5348,166.0459976,54.282714335773
5349,175.8033822,63.320542308023
5350,169.3098722,56.704353280729
5351,180.1011892,65.719501634479
5352,171.7871342,53.031162268469
5353,171.3123066,60.642079363173
5354,176.8231922,67.778266683435
5355,179.6487644,60.916321310075
5356,172.2433182,60.946575921154
5357,174.9646234,59.087845107368
5358,171.695999,58.085451328905
5359,168.1202632,58.917657250144
5360,170.337226,55.57232280292
5361,181.3703764,64.784557041435
5362,177.6572774,65.410378434324
5363,173.0270352,58.692902230809
5364,177.9989582,60.134237345721
5365,175.8167934,62.812927086756
5366,165.293675,54.656837322549
